"486","['江西省婺源中学']","{'NOIP普及': {'2017': [5, 4, 0], '2013': [0, 4, 0], '2014': [2, 4, 0], '2015': [6, 2, 0]}}","144","E","江西","上饶市","543"
"498","['三明第一中学', '福建省三明第一中学']","{'NOI': {'2012': [0, 0, 1]}, 'APIO': {'2012': [0, 1, 0]}, 'NOIP提高': {'2016': [1, 4, 2], '2017': [0, 2, 1], '2014': [0, 1, 0], '2015': [0, 1, 0]}}","144","E","福建","三明市","544"
"801","['武汉二中广雅中学', '湖北武汉二中广雅中学']","{'NOI': {'2012': [0, 0, 1]}, 'APIO': {'2012': [0, 0, 1]}, 'NOIP普及': {'2016': [2, 1, 0], '2017': [1, 2, 0]}, 'NOIP提高': {'2016': [1, 0, 0], '2017': [1, 1, 1], '2014': [1, 0, 0]}}","144","E","湖北","武汉市","545"
"487","['厦门集美中学']","{'NOIP普及': {'2016': [2, 2, 2], '2015': [0, 3, 0]}, 'NOIP提高': {'2016': [1, 3, 0], '2017': [1, 0, 0]}}","143","E","福建","厦门市","546"
"488","['蚌埠市高新教育集团实验中学', '蚌埠高新教育集团实验中学']","{'NOIP普及': {'2016': [1, 4, 0], '2017': [1, 2, 4], '2013': [1, 4, 0], '2014': [1, 2, 0], '2015': [1, 1, 0]}}","142","E","安徽","蚌埠市","547"
"527","['四川省广元外国语学校', '广元外国语学校']","{'APIO': {'2018': [0, 0, 1]}, 'NOIP普及': {'2017': [0, 0, 2]}, 'NOIP提高': {'2016': [0, 7, 1], '2017': [1, 7, 0]}}","141","E","四川","广元市","548"
"491","['浙江省湖州中学']","{'CTSC': {'2018': [0, 0, 1]}, 'NOIP提高': {'2016': [0, 0, 4], '2017': [1, 0, 2], '2014': [0, 2, 0]}}","140","E","浙江","湖州市","549"
"492","['四川省泸县第二中学']","{'NOIP提高': {'2016': [0, 7, 4], '2017': [0, 12, 0], '2015': [0, 3, 0]}}","140","E","四川","泸州市","550"
"493","['呼和浩特市第二中学']","{'NOI': {'2017': [0, 0, 1]}, 'NOIP提高': {'2016': [0, 3, 0], '2017': [2, 0, 2]}}","140","E","内蒙古","呼和浩特市","551"
"507","['山大华特卧龙学校']","{'APIO': {'2018': [0, 0, 1]}, 'NOIP普及': {'2017': [2, 0, 0]}, 'NOIP提高': {'2016': [0, 2, 1], '2017': [2, 1, 1], '2014': [0, 1, 0]}}","140","E","山东","临沂市","552"
"494","['长沙市岳麓区郡维学校', '长郡郡维实验中学']","{'NOIP普及': {'2016': [1, 0, 1], '2017': [2, 4, 2]}, 'NOIP提高': {'2017': [0, 3, 0]}}","139","E","湖南","长沙市","553"
"495","['上海市中远实验学校', '中远实验学校']","{'NOIP普及': {'2016': [1, 6, 1], '2017': [1, 2, 0], '2013': [0, 2, 0], '2015': [3, 3, 0]}, 'NOIP提高': {'2016': [0, 1, 0]}}","139","E","上海","普陀区","554"
"496","['安徽省无为中学']","{'NOIP提高': {'2016': [1, 4, 5], '2017': [3, 4, 3], '2014': [0, 1, 0]}}","139","E","安徽","芜湖市","555"
"497","['湖南师大附中博才实验中学', '湖南师范大学附属中学博才实验中学']","{'NOIP普及': {'2016': [0, 7, 0], '2017': [2, 7, 0], '2013': [8, 2, 0], '2014': [3, 1, 0], '2015': [1, 7, 0]}, 'NOIP提高': {'2017': [0, 1, 0]}}","138","E","湖南","长沙市","556"
"546","['合肥四十二中', '合肥市第四十二中学']","{'NOIP普及': {'2016': [0, 9, 0], '2017': [1, 4, 5], '2013': [0, 1, 0], '2014': [0, 3, 0], '2015': [0, 3, 0]}}","138","E","安徽","合肥市","557"
"499","['江苏省海门中学', '海门中学']","{'NOIP普及': {'2017': [1, 0, 2]}, 'NOIP提高': {'2016': [0, 0, 3], '2017': [0, 2, 2], '2013': [1, 2, 0], '2014': [0, 1, 0], '2015': [0, 1, 0]}}","137","E","江苏","南通市","558"
"500","['佛山市南海区南海中心小学']","{'NOIP普及': {'2015': [5, 4, 0]}}","136","E","广东","佛山市","559"
"521","['福建省长乐市朝阳中学', '长乐市朝阳中学', '长乐朝阳中学']","{'NOIP普及': {'2016': [1, 0, 0], '2017': [1, 0, 1], '2013': [0, 2, 0], '2014': [0, 2, 0], '2015': [1, 1, 0]}, 'NOIP提高': {'2015': [1, 0, 0]}}","136","E","福建","福州市","560"
"503","['三明市列东中学']","{'NOIP普及': {'2016': [1, 7, 1], '2017': [0, 3, 2], '2013': [0, 1, 0], '2014': [0, 2, 0], '2015': [1, 2, 0]}}","136","E","福建","三明市","561"
"504","['福建省长汀县第四中学']","{'NOIP普及': {'2016': [0, 5, 1], '2017': [3, 5, 3]}}","135","E","福建","龙岩市","562"
"501","['河北正定中学']","{'APIO': {'2011': [0, 0, 1]}, 'NOIP提高': {'2016': [0, 4, 0], '2017': [0, 1, 1], '2015': [0, 1, 0]}}","135","E","河北","石家庄市","563"
"505","['浙江省杭州学军中学紫金港校区']","{'CTSC': {'2018': [0, 0, 1]}, 'NOIP提高': {'2017': [2, 0, 0]}}","135","E","浙江","杭州市","564"
"506","['广西大学附属中学', '广西大学附属中序']","{'NOIP普及': {'2016': [3, 2, 0], '2017': [3, 4, 0], '2014': [0, 1, 0], '2015': [2, 3, 0]}, 'NOIP提高': {'2017': [0, 1, 0]}}","134","E","广西","南宁市","565"
"508","['江山市城东实验学校']","{'NOIP普及': {'2016': [0, 1, 2], '2017': [1, 2, 4]}}","133","E","浙江","衢州市","566"
"549","['上海市格致初级中学', '格致初级中学']","{'NOIP普及': {'2016': [1, 3, 0], '2017': [1, 1, 0], '2013': [1, 2, 0], '2015': [1, 2, 0]}, 'NOIP提高': {'2016': [0, 1, 0], '2017': [0, 0, 1]}}","132","E","上海","黄浦区","567"
"510","['北京师范大学附属杭州中学', '北师大附属杭州中学']","{'NOIP普及': {'2016': [0, 2, 2], '2017': [0, 1, 0], '2013': [1, 1, 0], '2014': [0, 1, 0], '2015': [0, 3, 0]}}","132","E","浙江","杭州市","568"
"511","['上虞市春晖中学', '上虞市春晖外国语学校', '浙江省春晖中学']","{'NOIP普及': {'2013': [1, 0, 0]}, 'NOIP提高': {'2016': [0, 1, 0], '2017': [0, 1, 1], '2013': [1, 1, 0], '2014': [1, 0, 0]}}","132","E","浙江","绍兴市","569"
"1333","['武汉市武珞路中学', '武汉市武珞路实验初级中学', '武汉武珞路实验初级中学']","{'NOIP普及': {'2016': [3, 2, 0], '2017': [2, 3, 0], '2015': [1, 0, 0]}, 'NOIP提高': {'2016': [0, 1, 0], '2017': [2, 0, 2]}}","131","E","湖北","武汉市","570"
"974","['海亮初级中学', '诸暨市海亮初级中学']","{'NOIP普及': {'2016': [1, 0, 3], '2017': [1, 1, 0], '2015': [0, 2, 0]}}","131","E","浙江","绍兴市","571"
"513","['江西省萍乡中学', '萍乡中学']","{'NOIP提高': {'2016': [1, 6, 0], '2017': [1, 6, 1], '2013': [9, 5, 0], '2014': [1, 4, 0], '2015': [0, 1, 0]}}","130","E","江西","萍乡市","572"
"514","['绍兴市昌安实验学校']","{'NOIP普及': {'2016': [1, 1, 1], '2017': [1, 1, 0], '2014': [0, 1, 0], '2015': [0, 1, 0]}}","130","E","浙江","绍兴市","573"
"1295","['淮南市洞山中学', '淮南洞山中学']","{'NOIP普及': {'2016': [0, 4, 2], '2017': [1, 6, 14], '2014': [0, 1, 0], '2015': [1, 3, 0]}, 'NOIP提高': {'2015': [0, 1, 0]}}","130","E","安徽","淮南市","574"
"515","['天津市咸水沽第一中学']","{'NOI': {'2018': [0, 0, 1]}}","130","E","天津","津南区","575"
"516","['武汉市第十四中学']","{'NOI': {'2014': [0, 1, 0]}, 'NOIP提高': {'2013': [1, 0, 0]}}","130","E","湖北","武汉市","576"
"517","['上海市徐汇中学', '徐汇中学']","{'NOIP普及': {'2016': [2, 1, 0], '2017': [1, 0, 0], '2013': [0, 1, 0], '2015': [1, 3, 0]}, 'NOIP提高': {'2016': [0, 1, 0], '2017': [0, 1, 0], '2013': [1, 0, 0]}}","128","E","上海","徐汇区","577"
"518","['淄博市张店区实验中学']","{'NOIP普及': {'2016': [5, 2, 0], '2017': [0, 3, 1], '2013': [2, 2, 0], '2014': [0, 4, 0], '2015': [2, 4, 0]}}","128","E","山东","淄博市","578"
"519","['三明市第八中学']","{'NOIP普及': {'2016': [0, 2, 4], '2017': [1, 3, 2], '2014': [0, 3, 0], '2015': [2, 2, 0]}}","128","E","福建","三明市","579"
"520","['邹城市第一中学']","{'NOIP提高': {'2016': [2, 6, 0], '2017': [0, 1, 1], '2013': [2, 1, 0], '2014': [1, 5, 0], '2015': [0, 1, 0]}}","127","E","山东","济宁市","580"
"522","['重庆一中寄宿学校']","{'NOIP普及': {'2016': [0, 3, 3], '2017': [0, 6, 9]}, 'NOIP提高': {'2016': [0, 0, 1], '2017': [0, 1, 0]}}","126","E","重庆","渝北区","581"
"523","['温州育英国际实验学校']","{'NOIP普及': {'2016': [0, 0, 3], '2017': [0, 2, 1]}, 'NOIP提高': {'2016': [0, 3, 0], '2014': [0, 1, 0], '2015': [0, 1, 0]}}","125","E","浙江","温州市","582"
"524","['福建省厦门第六中学']","{'NOIP普及': {'2016': [0, 1, 1], '2013': [2, 2, 0], '2014': [0, 2, 0], '2015': [0, 4, 0]}, 'NOIP提高': {'2016': [0, 0, 2], '2017': [0, 1, 2], '2013': [1, 3, 0], '2014': [0, 2, 0], '2015': [0, 1, 0]}}","123","E","福建","厦门市","583"
"525","['杭州市十三中教育集团（总校）']","{'NOIP普及': {'2016': [0, 2, 0], '2017': [1, 0, 1]}, 'NOIP提高': {'2017': [1, 0, 0]}}","123","E","浙江","杭州市","584"
"526","['山东省青岛超银中学（鞍山路校区）']","{'NOIP普及': {'2016': [3, 4, 0], '2017': [3, 1, 3]}, 'NOIP提高': {'2017': [0, 0, 1]}}","122","E","山东","青岛市","585"
"528","['株洲景炎学校']","{'NOIP普及': {'2016': [1, 7, 0], '2017': [1, 11, 2], '2015': [0, 1, 0]}}","121","E","湖南","株洲市","586"
"529","['安徽省淮北市第一中学']","{'NOIP提高': {'2016': [0, 3, 4], '2017': [1, 6, 2], '2013': [1, 0, 0], '2014': [0, 1, 0], '2015': [0, 2, 0]}}","121","E","安徽","淮北市","587"
"530","['莱阳市第一中学']","{'NOIP普及': {'2014': [0, 2, 0]}, 'NOIP提高': {'2016': [0, 5, 1], '2017': [1, 3, 1], '2013': [0, 2, 0], '2014': [0, 4, 0], '2015': [0, 1, 0]}}","120","E","山东","烟台市","588"
"545","['河北安国中学']","{'NOI': {'2013': [0, 1, 0]}, 'APIO': {'2013': [0, 0, 1]}, 'NOIP提高': {'2016': [0, 3, 0], '2017': [0, 2, 0]}}","119","E","河北","保定市","589"
"531","['广州广雅实验学校']","{'NOIP普及': {'2016': [1, 3, 3], '2017': [0, 2, 4], '2015': [0, 3, 0]}}","119","E","广东","广州市","590"
"532","['山东省招远第一中学']","{'NOIP提高': {'2016': [3, 2, 0], '2017': [0, 6, 3]}}","119","E","山东","烟台市","591"
"533","['聖公會林護紀念中學']","{'NOI': {'2015': [0, 1, 0]}, 'NOIP提高': {'2017': [0, 1, 0]}}","118","E","香港","未分区","592"
"538","['重庆市育才中学', '重庆市育才中学校']","{'NOIP提高': {'2016': [0, 2, 1], '2017': [1, 6, 4], '2014': [0, 2, 0], '2015': [0, 5, 0]}}","118","E","重庆","渝北区","593"
"534","['山东省沂源县第一中学', '淄博市沂源县第一中学']","{'NOIP普及': {'2015': [0, 1, 0]}, 'NOIP提高': {'2016': [0, 4, 2], '2017': [0, 5, 0], '2013': [0, 1, 0], '2014': [2, 2, 0], '2015': [1, 2, 0]}}","117","E","山东","淄博市","594"
"1626","['一机集团第一中学', '内蒙古第一机械制造（集团）有限公司第一中学', '内蒙古第一机械集团有限公司第一中学']","{'NOI': {'2014': [0, 0, 1], '2015': [0, 0, 1]}, 'NOIP提高': {'2016': [0, 1, 0], '2017': [0, 1, 1], '2013': [1, 3, 0], '2014': [2, 1, 0]}}","117","E","内蒙古","包头市","595"
"535","['合肥市五十中学新校（天鹅湖校区）']","{'NOIP普及': {'2016': [0, 7, 2], '2017': [1, 5, 6]}}","116","E","安徽","合肥市","596"
"539","['肥城市第一高级中学']","{'NOIP提高': {'2016': [0, 3, 7], '2017': [1, 3, 12]}}","114","E","山东","泰安市","597"
"540","['杭州市萧山区高桥初中']","{'NOIP普及': {'2016': [1, 0, 0], '2017': [0, 1, 0]}, 'NOIP提高': {'2017': [1, 0, 0]}}","113","E","浙江","杭州市","598"
"541","['泉州科技中学']","{'NOIP普及': {'2016': [0, 2, 0], '2017': [1, 5, 5]}}","113","E","福建","泉州市","599"
"543","['长沙市周南中学']","{'NOIP提高': {'2016': [2, 3, 4], '2017': [0, 1, 0], '2015': [0, 5, 0]}}","112","E","湖南","长沙市","600"
"544","['上海市向明中学', '向明中学']","{'NOIP提高': {'2016': [0, 1, 1], '2017': [0, 4, 0], '2013': [3, 2, 0], '2014': [1, 2, 0], '2015': [2, 1, 0]}}","112","E","上海","闵行区","601"
"547","['东营市胜利第二中学', '胜利第二中学']","{'NOI': {'2010': [0, 0, 1]}, 'APIO': {'2010': [0, 0, 2]}, 'NOIP普及': {'2017': [0, 0, 1], '2013': [1, 1, 0]}, 'NOIP提高': {'2016': [0, 3, 0], '2017': [0, 2, 1], '2013': [1, 1, 0], '2014': [0, 1, 0], '2015': [0, 1, 0]}}","111","E","山东","东营市","602"
"548","['晋江市华侨中学']","{'NOIP普及': {'2016': [0, 2, 0], '2017': [2, 3, 1]}}","110","E","福建","泉州市","603"
"551","['衢州市菁才中学']","{'NOIP普及': {'2017': [1, 2, 4]}}","109","E","浙江","衢州市","604"
"552","['北京市一五九中学', '北京市第一五九中学']","{'NOIP提高': {'2016': [1, 1, 1], '2017': [2, 0, 0]}}","109","E","北京","西城区","605"
"1643","['河南大学附中', '河南大学附属中学', '河南省河大附中', '河大附中']","{'NOI': {'2009': [0, 0, 1], '2010': [0, 0, 1]}, 'CTSC': {'2010': [0, 1, 0]}, 'APIO': {'2010': [0, 1, 0]}, 'NOIP普及': {'2016': [0, 4, 1], '2013': [1, 0, 0]}, 'NOIP提高': {'2016': [1, 4, 0], '2017': [0, 3, 1], '2013': [0, 1, 0]}}","109","E","河南","开封市","606"
"614","['东营市胜利第三中学', '胜利第三中学']","{'NOIP普及': {'2016': [1, 1, 0], '2017': [2, 0, 1], '2013': [2, 2, 0], '2014': [2, 4, 0], '2015': [3, 1, 0]}, 'NOIP提高': {'2016': [0, 2, 0], '2017': [1, 0, 3]}}","108","E","山东","东营市","607"
"554","['株洲市南方中学']","{'NOIP提高': {'2016': [0, 1, 0], '2017': [1, 6, 1], '2013': [0, 2, 0], '2014': [0, 8, 0], '2015': [0, 1, 0]}}","107","E","湖南","株洲市","608"
"1820","['上海市静安区教育学院附属学校', '上海市静教院附校', '静安区教育学院附属学校', '静教院附属学校', '静教院附校']","{'NOIP普及': {'2016': [1, 0, 1], '2017': [1, 1, 1], '2013': [0, 1, 0], '2015': [0, 4, 0]}, 'NOIP提高': {'2016': [0, 1, 0], '2017': [1, 0, 0]}}","105","E","上海","静安区","609"
"555","['福建省长汀县第三中学', '长汀县第三中学']","{'NOIP普及': {'2016': [0, 5, 5], '2017': [0, 5, 1]}}","105","E","福建","龙岩市","610"
"556","['上海宋庆龄学校']","{'NOIP普及': {'2016': [2, 0, 2], '2017': [1, 1, 1], '2015': [0, 3, 0]}, 'NOIP提高': {'2016': [0, 1, 0]}}","105","E","上海","青浦区","611"
"557","['山东省青岛第七中学']","{'NOIP普及': {'2016': [1, 0, 0], '2017': [3, 1, 2], '2013': [2, 0, 0], '2014': [0, 1, 0]}}","104","E","山东","青岛市","612"
"558","['青岛第二实验初级中学']","{'NOIP普及': {'2016': [2, 2, 0], '2017': [3, 1, 0], '2013': [3, 1, 0], '2014': [2, 0, 0], '2015': [2, 3, 0]}, 'NOIP提高': {'2016': [0, 0, 1]}}","104","E","山东","青岛市","613"
"559","['安徽省铜陵市第十五中学', '铜陵市第十五中学']","{'NOIP普及': {'2016': [1, 2, 1], '2017': [1, 4, 2], '2013': [1, 1, 0], '2015': [0, 2, 0]}, 'NOIP提高': {'2017': [0, 1, 0]}}","104","E","安徽","铜陵市","614"
"560","['东营市育才学校']","{'NOIP普及': {'2016': [1, 7, 0], '2017': [3, 1, 3], '2015': [1, 3, 0]}}","103","E","山东","东营市","615"
"754","['安徽省蚌埠市第六中学', '安徽省蚌埠第六中学']","{'NOIP普及': {'2016': [0, 5, 0], '2017': [0, 3, 5], '2013': [1, 1, 0], '2014': [1, 2, 0], '2015': [0, 4, 0]}, 'NOIP提高': {'2014': [0, 1, 0], '2015': [0, 1, 0]}}","103","E","安徽","蚌埠市","616"
"561","['胶州市实验中学']","{'NOIP提高': {'2016': [0, 1, 0], '2017': [2, 2, 0]}}","103","E","山东","青岛市","617"
"562","['广东省惠州市第一中学', '惠州市第一中学']","{'NOID类': {'2014': [0, 0, 1]}, 'NOIP提高': {'2017': [0, 0, 1], '2013': [1, 0, 0], '2014': [1, 0, 0], '2015': [0, 1, 0]}}","103","E","广东","惠州市","618"
"563","['重庆皇冠实验中学', '重庆皇冠实验中学校']","{'NOIP普及': {'2016': [1, 2, 1], '2017': [0, 4, 3]}, 'NOIP提高': {'2017': [0, 1, 0]}}","103","E","重庆","渝北区","619"
"610","['山西省知达实验学校', '山西知达实验学校']","{'NOI': {'2013': [0, 0, 1]}, 'APIO': {'2013': [0, 0, 1]}, 'NOIP提高': {'2013': [2, 5, 0], '2015': [1, 0, 0]}}","102","E","山西","太原市","620"
"564","['马鞍山二中实验学校', '马鞍山市二中实验学校']","{'NOIP普及': {'2016': [1, 2, 1], '2017': [2, 2, 11], '2015': [1, 2, 0]}, 'NOIP提高': {'2017': [0, 1, 0]}}","102","E","安徽","马鞍山市","621"
"565","['上饶中学', '江西省上饶中学']","{'NOIP提高': {'2016': [1, 3, 0], '2017': [3, 4, 0], '2013': [1, 2, 0], '2014': [1, 1, 0], '2015': [0, 3, 0]}}","102","E","江西","上饶市","622"
"566","['山东省胶州市第一中学']","{'NOIP提高': {'2016': [0, 3, 0], '2017': [2, 3, 0]}}","101","E","山东","青岛市","623"
"632","['西安83中', '陕西省西安83中']","{'NOI': {'2009': [0, 1, 0]}, 'CTSC': {'2011': [0, 0, 1]}, 'APIO': {'2011': [0, 1, 0]}}","101","E","陕西","西安市","624"
"567","['山东省平邑第一中学']","{'NOIP普及': {'2017': [1, 0, 0]}, 'NOIP提高': {'2016': [0, 2, 0], '2017': [1, 3, 1], '2015': [0, 1, 0]}}","101","E","山东","临沂市","625"
"601","['上海市大同中学', '大同中学']","{'NOIP提高': {'2016': [3, 0, 2], '2017': [0, 2, 1], '2013': [0, 1, 0], '2014': [1, 2, 0]}}","101","E","上海","黄浦区","626"
"568","['福建泉州外国语中学']","{'NOIP普及': {'2016': [1, 0, 0], '2017': [0, 6, 4]}}","101","E","福建","泉州市","627"
"569","['宁波市惠贞书院']","{'NOIP普及': {'2016': [0, 1, 0], '2017': [2, 0, 0], '2013': [0, 1, 0], '2015': [0, 1, 0]}}","100","E","浙江","宁波市","628"
"570","['安徽省铜陵市第十中学', '铜陵市第十中学']","{'NOIP普及': {'2016': [1, 2, 0], '2013': [0, 1, 0], '2015': [0, 3, 0]}, 'NOIP提高': {'2017': [1, 0, 0]}}","100","E","安徽","铜陵市","629"
"571","['柳州市第四十五中学']","{'NOIP普及': {'2016': [2, 1, 0], '2017': [1, 0, 1], '2013': [0, 4, 0], '2014': [4, 1, 0], '2015': [4, 8, 0]}, 'NOIP提高': {'2017': [0, 0, 1]}}","99","F","广西","柳州市","630"
"611","['上海市民办进华中学', '民办进华中学']","{'NOIP普及': {'2016': [0, 2, 1], '2017': [1, 2, 2], '2015': [0, 1, 0]}, 'NOIP提高': {'2014': [1, 0, 0]}}","99","F","上海","宝山区","631"
"573","['江苏省梁丰高级中学']","{'CTSC': {'2017': [0, 0, 1]}, 'APIO': {'2017': [0, 0, 1]}, 'NOIP提高': {'2016': [1, 0, 0], '2017': [0, 0, 1]}}","98","F","江苏","苏州市","632"
"574","['绍兴鲁迅中学']","{'NOIP提高': {'2016': [1, 0, 0], '2017': [0, 2, 1], '2015': [0, 2, 0]}}","98","F","浙江","绍兴市","633"
"575","['绍兴市元培中学']","{'NOIP普及': {'2016': [1, 1, 2], '2017': [1, 0, 0]}, 'NOIP提高': {'2016': [0, 0, 1]}}","97","F","浙江","绍兴市","634"
"576","['诸暨市开放双语实验学校']","{'NOIP普及': {'2016': [0, 1, 2], '2017': [1, 0, 0], '2015': [1, 0, 0]}}","97","F","浙江","绍兴市","635"
"577","['北京交通大学附属中学', '北方交通大学附属中学']","{'NOIP普及': {'2016': [2, 1, 0], '2017': [1, 3, 0]}, 'NOIP提高': {'2016': [0, 0, 1], '2017': [0, 1, 1]}}","97","F","北京","海淀区","636"
"587","['宁国中学', '安徽宣城市宁国中学初中部', '安徽省宣城市宁国中学']","{'NOIP普及': {'2016': [0, 1, 0], '2017': [1, 5, 4], '2015': [0, 3, 0]}, 'NOIP提高': {'2016': [0, 0, 2], '2017': [0, 1, 0], '2014': [0, 1, 0]}}","97","F","安徽","宣城市","637"
"579","['巨野县第一中学']","{'NOIP提高': {'2016': [0, 4, 3], '2017': [1, 7, 1]}}","96","F","山东","菏泽市","638"
"2341","['厦门双十中学思明分校', '福建省厦门双十中学思明分校']","{'NOIP普及': {'2016': [0, 1, 1], '2013': [0, 2, 0], '2014': [2, 4, 0], '2015': [2, 6, 0]}}","95","F","福建","厦门市","639"
"580","['福州金桥学校']","{'NOIP普及': {'2017': [2, 1, 0]}}","95","F","福建","福州市","640"
"581","['天津市耀华嘉诚国际中学', '天津耀华嘉诚国际中学']","{'NOIP普及': {'2016': [1, 2, 0], '2017': [0, 1, 0], '2013': [1, 1, 0], '2014': [0, 1, 0], '2015': [1, 1, 0]}, 'NOIP提高': {'2016': [0, 1, 0], '2017': [0, 2, 0], '2013': [0, 2, 0], '2014': [0, 1, 0]}}","95","F","天津","和平区","641"
"582","['南京市金陵汇文学校']","{'NOIP普及': {'2017': [0, 1, 2], '2013': [1, 3, 0], '2014': [1, 4, 0], '2015': [1, 1, 0]}}","95","F","江苏","南京市","642"
"583","['江苏省泰州市姜堰区励才实验学校']","{'NOIP普及': {'2016': [1, 0, 2], '2017': [1, 1, 1]}, 'NOIP提高': {'2017': [0, 1, 0]}}","95","F","江苏","泰州市","643"
"584","['江苏省泰州中学']","{'NOIP提高': {'2016': [0, 0, 1], '2017': [1, 2, 0], '2013': [0, 4, 0], '2014': [1, 2, 0]}}","94","F","江苏","泰州市","644"
"717","['宁波市效实中学', '宁波效实中学']","{'NOIP提高': {'2016': [0, 0, 5], '2017': [1, 0, 2], '2013': [0, 3, 0], '2015': [0, 1, 0]}}","94","F","浙江","宁波市","645"
"585","['成都石室中学初中学校', '成都石室初中']","{'NOIP普及': {'2017': [2, 4, 3], '2013': [2, 5, 0]}}","94","F","四川","成都市","646"
"586","['芜湖市第二十九中学']","{'NOIP普及': {'2016': [0, 0, 1], '2014': [1, 4, 0], '2015': [3, 2, 0]}, 'NOIP提高': {'2015': [1, 0, 0]}}","94","F","安徽","芜湖市","647"
"588","['广丰区永丰中学', '广丰区永丰街道永丰中学', '广丰县永丰中学']","{'NOIP普及': {'2016': [2, 12, 0], '2017': [2, 4, 0], '2013': [0, 2, 0], '2014': [2, 2, 0], '2015': [3, 3, 0]}}","93","F","江西","上饶市","648"
"589","['日照市新营中学']","{'NOIP普及': {'2017': [4, 1, 4], '2013': [1, 0, 0], '2015': [0, 3, 0]}}","92","F","山东","日照市","649"
"590","['蚌埠新城实验学校']","{'NOIP普及': {'2016': [1, 3, 1], '2017': [1, 1, 3], '2015': [0, 4, 0]}, 'NOIP提高': {'2017': [1, 0, 0]}}","92","F","安徽","蚌埠市","650"
"591","['上杭县第一中学']","{'NOIP提高': {'2016': [0, 1, 2], '2017': [2, 1, 0]}}","92","F","福建","龙岩市","651"
"1875","['上外附中', '上海外国语大学附属中学', '上海外国语附中']","{'CTSC': {'2014': [0, 1, 0]}, 'NOIP普及': {'2016': [0, 2, 1], '2013': [0, 1, 0], '2015': [0, 3, 0]}, 'NOIP提高': {'2015': [0, 5, 0]}}","91","F","上海","虹口区","652"
"593","['泉州市惠安广海中学']","{'NOIP普及': {'2016': [1, 1, 0], '2017': [2, 0, 0]}}","91","F","福建","泉州市","653"
"594","['台州市路桥中学']","{'NOIP提高': {'2016': [1, 2, 0], '2013': [1, 2, 0]}}","90","F","浙江","台州市","654"
"596","['浙江省浦江中学']","{'NOIP提高': {'2016': [0, 2, 0], '2017': [0, 1, 1], '2013': [0, 1, 0], '2014': [0, 1, 0]}}","90","F","浙江","金华市","655"
"597","['中国矿业大学附属中学']","{'NOIP普及': {'2016': [1, 0, 0], '2017': [0, 2, 0], '2015': [1, 1, 0]}}","90","F","江苏","徐州市","656"
"598","['中国科学技术大学附属中学']","{'NOIP普及': {'2016': [0, 0, 1], '2017': [1, 5, 3], '2015': [0, 5, 0]}}","90","F","安徽","合肥市","657"
"599","['浙江华维外国语学校']","{'NOIP普及': {'2016': [0, 1, 1], '2017': [1, 1, 0], '2014': [1, 0, 0]}}","89","F","浙江","绍兴市","658"
"685","['嵊州城关中学', '嵊州市城关中学', '浙江嵊州城关中学']","{'APIO': {'2012': [0, 0, 1]}, 'NOIP普及': {'2013': [2, 7, 0]}}","88","F","浙江","绍兴市","659"
"600","['青岛第三十七中学']","{'NOIP普及': {'2017': [2, 1, 1], '2014': [1, 0, 0]}, 'NOIP提高': {'2016': [0, 1, 0], '2013': [0, 1, 0], '2015': [0, 1, 0]}}","88","F","山东","青岛市","660"
"602","['连云港市新海实验中学苍梧校区']","{'NOIP普及': {'2016': [0, 1, 2], '2017': [1, 1, 2]}}","87","F","江苏","连云港市","661"
"603","['兰州市第五十八中学']","{'NOI': {'2017': [0, 0, 1]}, 'NOIP提高': {'2016': [0, 1, 0], '2017': [1, 0, 0]}}","87","F","甘肃","兰州市","662"
"604","['安徽省阜阳第一中学']","{'NOIP提高': {'2016': [0, 2, 3], '2017': [0, 2, 4], '2013': [1, 0, 0], '2014': [0, 3, 0], '2015': [0, 4, 0]}}","87","F","安徽","阜阳市","663"
"605","['南京市中华中学']","{'NOIP普及': {'2013': [0, 3, 0], '2014': [0, 4, 0]}, 'NOIP提高': {'2016': [1, 1, 0], '2017': [0, 0, 1], '2015': [0, 2, 0]}}","87","F","江苏","南京市","664"
"606","['常州市北郊高级中学']","{'NOIP提高': {'2016': [1, 0, 0], '2017': [1, 1, 0], '2014': [0, 1, 0], '2015': [0, 1, 0]}}","87","F","江苏","常州市","665"
"607","['郑州市实验高级中学']","{'NOIP提高': {'2016': [0, 6, 0], '2017': [2, 3, 1], '2015': [0, 3, 0]}}","86","F","河南","郑州市","666"
"608","['苏州工业园区星湾学校']","{'NOIP普及': {'2016': [0, 1, 0], '2013': [0, 1, 0], '2014': [0, 3, 0], '2015': [1, 0, 0]}, 'NOIP提高': {'2016': [1, 0, 0]}}","86","F","江苏","苏州市","667"
"791","['浙江省绍兴县鲁迅中学柯桥校区', '绍兴县鲁迅中学柯桥校区', '绍兴市柯桥区鲁迅中学']","{'APIO': {'2012': [0, 0, 1], '2013': [0, 1, 0]}, 'NOIP提高': {'2013': [0, 4, 0], '2014': [1, 0, 0]}}","86","F","浙江","绍兴市","668"
